model,country,si,date,out
RtI0_Std_results_week_end_2020-03-08,China,si_1,2020-03-09,3.111218292682927
RtI0_Std_results_week_end_2020-03-08,China,si_1,2020-03-10,0.39159203539823007
RtI0_Std_results_week_end_2020-03-08,China,si_1,2020-03-11,4.471002
RtI0_Std_results_week_end_2020-03-08,China,si_1,2020-03-12,0.8789844262295082
RtI0_Std_results_week_end_2020-03-08,China,si_1,2020-03-13,0.13136969072164947
RtI0_Std_results_week_end_2020-03-08,China,si_1,2020-03-14,0.15979344827586206
RtI0_Std_results_week_end_2020-03-08,China,si_1,2020-03-15,0.19407283018867924
RtI0_Std_results_week_end_2020-03-08,China,si_2,2020-03-09,4.093282926829268
RtI0_Std_results_week_end_2020-03-08,China,si_2,2020-03-10,0.5862535398230089
RtI0_Std_results_week_end_2020-03-08,China,si_2,2020-03-11,6.303242
RtI0_Std_results_week_end_2020-03-08,China,si_2,2020-03-12,1.366639344262295
RtI0_Std_results_week_end_2020-03-08,China,si_2,2020-03-13,0.061270721649484536
RtI0_Std_results_week_end_2020-03-08,China,si_2,2020-03-14,0.13876413793103448
RtI0_Std_results_week_end_2020-03-08,China,si_2,2020-03-15,0.07849943396226415
RtI0_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-09,0.6187434112646121
RtI0_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-10,0.5361095626902851
RtI0_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-11,0.4449200319943121
RtI0_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-12,0.324783476070529
RtI0_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-13,0.22004974288652726
RtI0_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-14,0.13859886486486486
RtI0_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-15,0.15185137385512074
RtI0_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-09,0.6680466737513284
RtI0_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-10,0.6085187517298644
RtI0_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-11,0.542308869534305
RtI0_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-12,0.44924584382871535
RtI0_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-13,0.3566002056907782
RtI0_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-14,0.23860945945945947
RtI0_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-15,0.27126186511240635
RtI0_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-09,0.3684510123621784
RtI0_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-10,0.4353793638296197
RtI0_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-11,0.20676792732769722
RtI0_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-12,0.1429946039513757
RtI0_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-13,0.1444265363929724
RtI0_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-14,2.311496887038001
RtI0_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-15,1.9425084567552289
RtI0_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-09,0.39100145005011694
RtI0_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-10,0.4654918179670892
RtI0_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-11,0.24023128044342423
RtI0_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-12,0.16523290210063254
RtI0_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-13,0.06927814628899247
RtI0_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-14,1.1128008745445082
RtI0_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-15,0.8115158846806105
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-09,1.14102
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-10,0.4547346153846154
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-11,12.3055
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-12,0.4981432432432432
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-13,0.5689432432432432
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-14,2.47027
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-15,20.3013
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-09,1.59079
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-10,0.4415
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-11,19.39595
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-12,0.4084
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-13,0.5061756756756757
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-14,3.85947
RtI0_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-15,34.2892
RtI0_Std_results_week_end_2020-03-15,China,si_1,2020-03-16,0.21881891891891891
RtI0_Std_results_week_end_2020-03-15,China,si_1,2020-03-17,0.17834
RtI0_Std_results_week_end_2020-03-15,China,si_1,2020-03-18,0.32781764705882355
RtI0_Std_results_week_end_2020-03-15,China,si_1,2020-03-19,0.34776153846153846
RtI0_Std_results_week_end_2020-03-15,China,si_1,2020-03-20,0.6592715953307393
RtI0_Std_results_week_end_2020-03-15,China,si_1,2020-03-21,0.5393414634146342
RtI0_Std_results_week_end_2020-03-15,China,si_1,2020-03-22,0.7253060913705583
RtI0_Std_results_week_end_2020-03-15,China,si_2,2020-03-16,0.5855621621621622
RtI0_Std_results_week_end_2020-03-15,China,si_2,2020-03-17,0.242932
RtI0_Std_results_week_end_2020-03-15,China,si_2,2020-03-18,1.1907529411764706
RtI0_Std_results_week_end_2020-03-15,China,si_2,2020-03-19,0.1784646153846154
RtI0_Std_results_week_end_2020-03-15,China,si_2,2020-03-20,0.4391894941634241
RtI0_Std_results_week_end_2020-03-15,China,si_2,2020-03-21,0.27615487804878047
RtI0_Std_results_week_end_2020-03-15,China,si_2,2020-03-22,0.48260406091370556
RtI0_Std_results_week_end_2020-03-15,France,si_1,2020-03-16,0.7430751853328019
RtI0_Std_results_week_end_2020-03-15,France,si_1,2020-03-17,0.6152279375513557
RtI0_Std_results_week_end_2020-03-15,France,si_1,2020-03-18,0.7297374977113213
RtI0_Std_results_week_end_2020-03-15,France,si_1,2020-03-19,0.5092295254094918
RtI0_Std_results_week_end_2020-03-15,France,si_1,2020-03-20,0.22200945205479453
RtI0_Std_results_week_end_2020-03-15,France,si_1,2020-03-21,0.5143205882352941
RtI0_Std_results_week_end_2020-03-15,France,si_1,2020-03-22,0.273158134155744
RtI0_Std_results_week_end_2020-03-15,France,si_2,2020-03-16,0.7655784376245516
RtI0_Std_results_week_end_2020-03-15,France,si_2,2020-03-17,0.6574069022185702
RtI0_Std_results_week_end_2020-03-15,France,si_2,2020-03-18,0.7681770643881599
RtI0_Std_results_week_end_2020-03-15,France,si_2,2020-03-19,0.5793301973960521
RtI0_Std_results_week_end_2020-03-15,France,si_2,2020-03-20,0.27188438356164385
RtI0_Std_results_week_end_2020-03-15,France,si_2,2020-03-21,0.40653235294117646
RtI0_Std_results_week_end_2020-03-15,France,si_2,2020-03-22,0.35701048573631455
RtI0_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-16,0.02482384666226041
RtI0_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-17,0.02782773623997838
RtI0_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-18,0.0409950950364832
RtI0_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-19,0.13241440536788524
RtI0_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-20,0.4980626193350159
RtI0_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-21,1.1559841966109843
RtI0_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-22,3.1008675959279564
RtI0_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-16,0.027153198942498347
RtI0_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-17,0.03693546527339879
RtI0_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-18,0.02046070624268084
RtI0_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-19,0.04668571031929662
RtI0_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-20,0.22176501152200154
RtI0_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-21,0.571846472779714
RtI0_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-22,1.666671738449491
RtI0_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-16,0.44015330935752645
RtI0_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-17,0.2727817270227788
RtI0_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-18,0.057522785016463636
RtI0_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-19,0.05440763509587449
RtI0_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-20,0.08738473963956482
RtI0_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-21,0.1940840993272984
RtI0_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-22,0.2689469850475891
RtI0_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-16,0.47242744697211825
RtI0_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-17,0.3178616044502926
RtI0_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-18,0.09414995164147315
RtI0_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-19,0.09638002815894157
RtI0_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-20,0.013762043850178556
RtI0_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-21,0.037210614566896436
RtI0_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-22,0.051197018283285003
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-16,20.2437
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-17,4.05614
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-18,0.6654
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-19,3.292176923076923
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-20,5.250584615384615
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-21,5.7619675675675674
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-22,457.9322
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-16,9.94405
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-17,1.19219
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-18,0.3111451219512195
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-19,0.4512
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-20,0.5552538461538462
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-21,0.44108378378378377
RtI0_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-22,60.2326
RtI0_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-16,0.7249474189584385
RtI0_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-17,0.5506031814724949
RtI0_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-18,0.3119735242630068
RtI0_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-19,0.1278287772925764
RtI0_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-20,0.1638344120754717
RtI0_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-21,56.83770339366516
RtI0_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-22,0.5105977061242155
RtI0_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-16,0.7449406165159987
RtI0_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-17,0.5867194238221127
RtI0_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-18,0.36274294167075133
RtI0_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-19,0.09615665502183406
RtI0_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-20,0.2001887033962264
RtI0_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-21,33.71418665158371
RtI0_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-22,0.15991615667604414
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-16,0.739115731916888
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-17,0.7639842574993803
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-18,490.653
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-19,0.3896718413597734
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-20,1.0578667924528302
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-21,5.118984046692607
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-22,19.028213103448277
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-16,0.6974728167473833
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-17,0.7135337988595983
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-18,738.3894
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-19,0.30137524079320116
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-20,1.9622018867924529
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-21,10.878989883268483
RtI0_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-22,42.26992689655172
RtI0_Std_results_week_end_2020-03-22,China,si_1,2020-03-23,0.7605807692307692
RtI0_Std_results_week_end_2020-03-22,China,si_1,2020-03-24,3.1207
RtI0_Std_results_week_end_2020-03-22,China,si_1,2020-03-25,0.6072153846153846
RtI0_Std_results_week_end_2020-03-22,China,si_1,2020-03-26,0.3445837837837838
RtI0_Std_results_week_end_2020-03-22,China,si_1,2020-03-27,1.0475588235294118
RtI0_Std_results_week_end_2020-03-22,China,si_1,2020-03-28,0.255612
RtI0_Std_results_week_end_2020-03-22,China,si_1,2020-03-29,0.2725560975609756
RtI0_Std_results_week_end_2020-03-22,China,si_2,2020-03-23,0.2722807692307692
RtI0_Std_results_week_end_2020-03-22,China,si_2,2020-03-24,0.92084
RtI0_Std_results_week_end_2020-03-22,China,si_2,2020-03-25,0.23684615384615385
RtI0_Std_results_week_end_2020-03-22,China,si_2,2020-03-26,0.2737972972972973
RtI0_Std_results_week_end_2020-03-22,China,si_2,2020-03-27,0.3028058823529412
RtI0_Std_results_week_end_2020-03-22,China,si_2,2020-03-28,0.407698
RtI0_Std_results_week_end_2020-03-22,China,si_2,2020-03-29,0.5420463414634147
RtI0_Std_results_week_end_2020-03-22,France,si_1,2020-03-23,0.25327175271712427
RtI0_Std_results_week_end_2020-03-22,France,si_1,2020-03-24,0.1113795944162323
RtI0_Std_results_week_end_2020-03-22,France,si_1,2020-03-25,0.09278275411706424
RtI0_Std_results_week_end_2020-03-22,France,si_1,2020-03-26,0.3084154435740789
RtI0_Std_results_week_end_2020-03-22,France,si_1,2020-03-27,0.8168915539660769
RtI0_Std_results_week_end_2020-03-22,France,si_1,2020-03-28,4.508337957048299
RtI0_Std_results_week_end_2020-03-22,France,si_1,2020-03-29,31.823585603826224
RtI0_Std_results_week_end_2020-03-22,France,si_2,2020-03-23,0.22178836697391954
RtI0_Std_results_week_end_2020-03-22,France,si_2,2020-03-24,0.07976042258562448
RtI0_Std_results_week_end_2020-03-22,France,si_2,2020-03-25,0.06012975019891012
RtI0_Std_results_week_end_2020-03-22,France,si_2,2020-03-26,0.43835040290843674
RtI0_Std_results_week_end_2020-03-22,France,si_2,2020-03-27,1.1330137879550701
RtI0_Std_results_week_end_2020-03-22,France,si_2,2020-03-28,5.932392843310113
RtI0_Std_results_week_end_2020-03-22,France,si_2,2020-03-29,40.83763256277401
RtI0_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-23,0.2604123260922626
RtI0_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-24,0.25040659594985537
RtI0_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-25,1.3646347323198942
RtI0_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-26,6.136650041631973
RtI0_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-27,97.03049301886793
RtI0_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-28,120.98265834146342
RtI0_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-29,433.285178630137
RtI0_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-23,0.28861637783744204
RtI0_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-24,0.3141209643201543
RtI0_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-25,1.8422063780568407
RtI0_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-26,8.797875020815987
RtI0_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-27,145.1836233962264
RtI0_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-28,205.14842819512194
RtI0_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-29,820.4253449315069
RtI0_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-23,0.026361215195114376
RtI0_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-24,0.02683763803828905
RtI0_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-25,0.020791095334685598
RtI0_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-26,0.05416911002444988
RtI0_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-27,0.20444756466241182
RtI0_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-28,0.20021143211407316
RtI0_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-29,0.22320350919360654
RtI0_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-23,0.03789146568678191
RtI0_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-24,0.041144051695037855
RtI0_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-25,0.027490933062880325
RtI0_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-26,0.09210509046454768
RtI0_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-27,0.32938070540812897
RtI0_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-28,0.33720923124612523
RtI0_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-29,0.3856610022833794
RtI0_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-23,0.011716678444780559
RtI0_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-24,0.00596474775200935
RtI0_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-25,0.39086393970629085
RtI0_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-26,0.6436714005617762
RtI0_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-27,0.836484044017752
RtI0_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-28,2.96105801435208
RtI0_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-29,3.623242454451783
RtI0_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-23,0.01475372624782338
RtI0_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-24,0.007365582674509621
RtI0_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-25,0.332251228991669
RtI0_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-26,0.5496494331089923
RtI0_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-27,0.706829634815687
RtI0_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-28,2.580610255480313
RtI0_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-29,3.12660544061994
RtI0_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-23,0.47517
RtI0_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-24,0.50689
RtI0_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-25,0.8986
