model,country,si,date,out
RtI0_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-26,0.5381
RtI0_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-27,0.89295
RtI0_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-28,0.9222
RtI0_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-29,0.7328884615384615
RtI0_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-23,0.45696
RtI0_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-24,0.49953
RtI0_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-25,4.48605
RtI0_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-26,1.58796
RtI0_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-27,6.52215
RtI0_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-28,8.1335
RtI0_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-29,0.6016076923076923
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-23,0.22759546820809248
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-24,0.18224813870067755
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-25,0.27374141331142154
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-26,0.824176081862209
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-27,4.768544332493703
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-28,47.855833016421784
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-29,57.441938324324326
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-23,0.19292132947976878
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-24,0.14049908330011956
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-25,0.3465379950698439
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-26,1.1483681924699265
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-27,6.578615289672544
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-28,65.34760518582542
RtI0_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-29,81.29747772972974
RtI0_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-23,0.7405177664974619
RtI0_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-24,0.6425426829268293
RtI0_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-25,0.58637
RtI0_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-26,0.44592
RtI0_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-27,0.6272
RtI0_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-28,0.6636861538461538
RtI0_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-29,5.6699
RtI0_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-23,0.5091340101522842
RtI0_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-24,0.3896182926829268
RtI0_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-25,0.59427
RtI0_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-26,6.8858
RtI0_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-27,25.81368
RtI0_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-28,2.200253846153846
RtI0_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-29,400.3065
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-23,0.28473846153846155
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-24,0.63645
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-25,0.34379384615384617
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-26,1.0829307692307693
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-27,0.8929081081081081
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-28,0.82448
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-29,0.6542634146341464
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-23,0.2538092307692308
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-24,0.3707
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-25,0.26095846153846153
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-26,0.5050730769230769
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-27,0.3967162162162162
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-28,0.358504
RtI0_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-29,0.32562439024390244
RtI0_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-23,0.35414065470042255
RtI0_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-24,0.21563153601347398
RtI0_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-25,0.056485247980308885
RtI0_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-26,0.03236768831073451
RtI0_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-27,0.2698921138392942
RtI0_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-28,1.1321673349106327
RtI0_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-29,3.8477828713515465
RtI0_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-23,0.36235333193687025
RtI0_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-24,0.22622579519820346
RtI0_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-25,0.0655120361003762
RtI0_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-26,0.04045489318730549
RtI0_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-27,0.2170789944624655
RtI0_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-28,0.9627149715383354
RtI0_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-29,3.355692794887817
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-23,0.3656694117647059
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-24,0.44884178874325364
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-25,0.4536223774145617
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-26,19.96294
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-27,36.95018229426434
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-28,1159.2808027027027
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-29,6491.385411764706
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-23,0.3112456055363322
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-24,0.4038850424055513
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-25,0.39041536404160476
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-26,24.20106724137931
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-27,45.1861246882793
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-28,1413.164218918919
RtI0_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-29,7689.513723529411
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-23,0.5623474963388115
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-24,0.3142699346804224
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-25,0.08591011643732042
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-26,5.695967657550535
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-27,1.1729589035667107
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-28,9.71920641069592
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-29,23.468055835140998
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-23,0.5721482507655212
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-24,0.32854786948293757
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-25,0.06200381067594133
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-26,4.221557134363852
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-27,0.6789184147952444
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-28,6.514744292080905
RtI0_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-29,15.54289119305857
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-23,0.49355850113337063
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-24,0.2470556801363943
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-25,0.20578320471933506
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-26,1.0335841811554467
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-27,5.913880688199092
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-28,62.113341321847194
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-29,118.88463606223051
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-23,0.53745030927571
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-24,0.30896058299096624
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-25,0.0716230943371284
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-26,0.42043199574207285
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-27,2.9457871771259154
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-28,33.95046201807654
RtI0_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-29,62.29676718331197
sbkp_Std_results_week_end_2020-03-08,China,si_1,2020-03-09,3.228657317073171
sbkp_Std_results_week_end_2020-03-08,China,si_1,2020-03-10,0.3966774336283186
sbkp_Std_results_week_end_2020-03-08,China,si_1,2020-03-11,4.70099
sbkp_Std_results_week_end_2020-03-08,China,si_1,2020-03-12,0.8921040983606557
sbkp_Std_results_week_end_2020-03-08,China,si_1,2020-03-13,0.08102948453608247
sbkp_Std_results_week_end_2020-03-08,China,si_1,2020-03-14,0.09802862068965518
sbkp_Std_results_week_end_2020-03-08,China,si_1,2020-03-15,0.1390032075471698
sbkp_Std_results_week_end_2020-03-08,China,si_2,2020-03-09,2.915321951219512
sbkp_Std_results_week_end_2020-03-08,China,si_2,2020-03-10,0.3083442477876106
sbkp_Std_results_week_end_2020-03-08,China,si_2,2020-03-11,4.019508
sbkp_Std_results_week_end_2020-03-08,China,si_2,2020-03-12,0.6985254098360656
sbkp_Std_results_week_end_2020-03-08,China,si_2,2020-03-13,0.09232948453608247
sbkp_Std_results_week_end_2020-03-08,China,si_2,2020-03-14,0.07841379310344827
sbkp_Std_results_week_end_2020-03-08,China,si_2,2020-03-15,0.16311188679245284
sbkp_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-09,0.5450060467587673
sbkp_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-10,0.4339471076667589
sbkp_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-11,0.3080279594738713
sbkp_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-12,0.15642012594458438
sbkp_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-13,0.06417949948577305
sbkp_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-14,0.1844711891891892
sbkp_Std_results_week_end_2020-03-08,Iran,si_1,2020-03-15,0.22288875936719402
sbkp_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-09,0.5569006588735388
sbkp_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-10,0.4506940907832826
sbkp_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-11,0.32979898684678277
sbkp_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-12,0.18138607052896724
sbkp_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-13,0.07616767226602673
sbkp_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-14,0.11757308108108108
sbkp_Std_results_week_end_2020-03-08,Iran,si_2,2020-03-15,0.13854000832639468
sbkp_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-09,0.23377346809221516
sbkp_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-10,0.3259176553027321
sbkp_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-11,0.07026344829516824
sbkp_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-12,0.04001504021657079
sbkp_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-13,0.4861282538544281
sbkp_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-14,8.034625007808433
sbkp_Std_results_week_end_2020-03-08,Italy,si_1,2020-03-15,8.221574273600904
sbkp_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-09,0.21486722352155027
sbkp_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-10,0.2928888953625699
sbkp_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-11,0.04978604781367225
sbkp_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-12,0.043927276986750655
sbkp_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-13,0.6345004768734314
sbkp_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-14,9.677181124414368
sbkp_Std_results_week_end_2020-03-08,Italy,si_2,2020-03-15,9.95181520067835
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-09,1.1858900000000001
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-10,0.3187653846153846
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-11,16.81895
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-12,0.3694243243243243
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-13,0.5101675675675675
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-14,4.37762
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_1,2020-03-15,40.77175
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-09,1.48771
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-10,0.38730384615384617
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-11,20.0679
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-12,0.4193945945945946
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-13,0.5826891891891892
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-14,5.50176
sbkp_Std_results_week_end_2020-03-08,South_Korea,si_2,2020-03-15,50.48575
sbkp_Std_results_week_end_2020-03-15,China,si_1,2020-03-16,0.31984054054054056
sbkp_Std_results_week_end_2020-03-15,China,si_1,2020-03-17,0.16228
sbkp_Std_results_week_end_2020-03-15,China,si_1,2020-03-18,0.6513588235294118
sbkp_Std_results_week_end_2020-03-15,China,si_1,2020-03-19,0.2240123076923077
sbkp_Std_results_week_end_2020-03-15,China,si_1,2020-03-20,0.5383058365758755
sbkp_Std_results_week_end_2020-03-15,China,si_1,2020-03-21,0.37755853658536587
sbkp_Std_results_week_end_2020-03-15,China,si_1,2020-03-22,0.58811269035533
sbkp_Std_results_week_end_2020-03-15,China,si_2,2020-03-16,0.3922432432432432
sbkp_Std_results_week_end_2020-03-15,China,si_2,2020-03-17,0.180402
sbkp_Std_results_week_end_2020-03-15,China,si_2,2020-03-18,0.8029529411764705
sbkp_Std_results_week_end_2020-03-15,China,si_2,2020-03-19,0.18556153846153847
sbkp_Std_results_week_end_2020-03-15,China,si_2,2020-03-20,0.4898385214007782
sbkp_Std_results_week_end_2020-03-15,China,si_2,2020-03-21,0.3171719512195122
sbkp_Std_results_week_end_2020-03-15,China,si_2,2020-03-22,0.5329705583756346
sbkp_Std_results_week_end_2020-03-15,France,si_1,2020-03-16,0.5425858190514149
sbkp_Std_results_week_end_2020-03-15,France,si_1,2020-03-17,0.3210463434675431
sbkp_Std_results_week_end_2020-03-15,France,si_1,2020-03-18,0.43342119011290814
sbkp_Std_results_week_end_2020-03-15,France,si_1,2020-03-19,0.08435575388492231
sbkp_Std_results_week_end_2020-03-15,France,si_1,2020-03-20,4.079048082191781
sbkp_Std_results_week_end_2020-03-15,France,si_1,2020-03-21,16.562878959276016
sbkp_Std_results_week_end_2020-03-15,France,si_1,2020-03-22,8.798309946029299
sbkp_Std_results_week_end_2020-03-15,France,si_2,2020-03-16,0.5186122439218812
sbkp_Std_results_week_end_2020-03-15,France,si_2,2020-03-17,0.2756954971240756
sbkp_Std_results_week_end_2020-03-15,France,si_2,2020-03-18,0.3949763075984132
sbkp_Std_results_week_end_2020-03-15,France,si_2,2020-03-19,0.06557887442251155
sbkp_Std_results_week_end_2020-03-15,France,si_2,2020-03-20,5.141759452054795
sbkp_Std_results_week_end_2020-03-15,France,si_2,2020-03-21,20.506676018099547
sbkp_Std_results_week_end_2020-03-15,France,si_2,2020-03-22,11.065633461835004
sbkp_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-16,0.015102022471910113
sbkp_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-17,0.013878745158093866
sbkp_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-18,0.05180366633636609
sbkp_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-19,0.2162748125867654
sbkp_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-20,0.8029212004828268
sbkp_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-21,1.8751364319192405
sbkp_Std_results_week_end_2020-03-15,Iran,si_1,2020-03-22,5.029837635082224
sbkp_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-16,0.01633857898215466
sbkp_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-17,0.014358206467885775
sbkp_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-18,0.06722316908386632
sbkp_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-19,0.2682806293382693
sbkp_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-20,0.9522111434214858
sbkp_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-21,2.2081967972599448
sbkp_Std_results_week_end_2020-03-15,Iran,si_2,2020-03-22,5.820126523101018
sbkp_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-16,0.31491794657181826
sbkp_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-17,0.14436391894036751
sbkp_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-18,0.012419674313471924
sbkp_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-19,0.03965894560407634
sbkp_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-20,0.8789430545635745
sbkp_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-21,1.7691440901918445
sbkp_Std_results_week_end_2020-03-15,Italy,si_1,2020-03-22,2.6552275337652755
sbkp_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-16,0.28620291174730156
sbkp_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-17,0.10293093624080323
sbkp_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-18,0.04252700742221884
sbkp_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-19,0.10764170473338398
sbkp_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-20,1.428677940370401
sbkp_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-21,2.82275395648202
sbkp_Std_results_week_end_2020-03-15,Italy,si_2,2020-03-22,4.288579258734414
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-16,8.08635
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-17,0.69732
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-18,0.35443658536585365
