model,country,si,date,out
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-19,0.31416153846153844
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-20,0.38361538461538464
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-21,0.37244054054054054
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_1,2020-03-22,39.4838
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-16,8.6523
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-17,0.75935
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-18,0.3354841463414634
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-19,0.2909807692307692
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-20,0.33301153846153847
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-21,0.3098837837837838
sbkp_Std_results_week_end_2020-03-15,South_Korea,si_2,2020-03-22,37.3593
sbkp_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-16,0.5519912657058212
sbkp_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-17,0.3257847571795893
sbkp_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-18,0.03691431972550942
sbkp_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-19,1.4445799563318777
sbkp_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-20,0.923689639245283
sbkp_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-21,571.4811325791856
sbkp_Std_results_week_end_2020-03-15,Spain,si_1,2020-03-22,17.986813819519586
sbkp_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-16,0.5273140764167389
sbkp_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-17,0.27153546336870316
sbkp_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-18,0.027746992507527483
sbkp_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-19,2.069113074235808
sbkp_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-20,1.4199621252830188
sbkp_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-21,746.3501214932127
sbkp_Std_results_week_end_2020-03-15,Spain,si_2,2020-03-22,24.992945656784247
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-16,0.6744681612248086
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-17,0.7002134121147012
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-18,658.3603
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-19,0.17584606232294617
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-20,1.5368977358490565
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-21,10.230301945525293
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_1,2020-03-22,43.69564206896552
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-16,0.7006214185283549
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-17,0.7304111065201223
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-18,470.5583
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-19,0.21236951841359775
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-20,0.581032641509434
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-21,4.1827214007782105
sbkp_Std_results_week_end_2020-03-15,United_States_of_America,si_2,2020-03-22,17.28114206896552
sbkp_Std_results_week_end_2020-03-22,China,si_1,2020-03-23,0.2372423076923077
sbkp_Std_results_week_end_2020-03-22,China,si_1,2020-03-24,0.73929
sbkp_Std_results_week_end_2020-03-22,China,si_1,2020-03-25,0.23159230769230768
sbkp_Std_results_week_end_2020-03-22,China,si_1,2020-03-26,0.29
sbkp_Std_results_week_end_2020-03-22,China,si_1,2020-03-27,0.29965882352941176
sbkp_Std_results_week_end_2020-03-22,China,si_1,2020-03-28,0.430166
sbkp_Std_results_week_end_2020-03-22,China,si_1,2020-03-29,0.5532146341463414
sbkp_Std_results_week_end_2020-03-22,China,si_2,2020-03-23,0.2513230769230769
sbkp_Std_results_week_end_2020-03-22,China,si_2,2020-03-24,0.83793
sbkp_Std_results_week_end_2020-03-22,China,si_2,2020-03-25,0.22601153846153846
sbkp_Std_results_week_end_2020-03-22,China,si_2,2020-03-26,0.261027027027027
sbkp_Std_results_week_end_2020-03-22,China,si_2,2020-03-27,0.2761411764705882
sbkp_Std_results_week_end_2020-03-22,China,si_2,2020-03-28,0.387788
sbkp_Std_results_week_end_2020-03-22,China,si_2,2020-03-29,0.5125731707317073
sbkp_Std_results_week_end_2020-03-22,France,si_1,2020-03-23,0.12215969517108548
sbkp_Std_results_week_end_2020-03-22,France,si_1,2020-03-24,0.0213873682915371
sbkp_Std_results_week_end_2020-03-22,France,si_1,2020-03-25,0.010133226997733176
sbkp_Std_results_week_end_2020-03-22,France,si_1,2020-03-26,1.261727437127544
sbkp_Std_results_week_end_2020-03-22,France,si_1,2020-03-27,3.1903141889897744
sbkp_Std_results_week_end_2020-03-22,France,si_1,2020-03-28,15.150264485360003
sbkp_Std_results_week_end_2020-03-22,France,si_1,2020-03-29,101.55749296133918
sbkp_Std_results_week_end_2020-03-22,France,si_2,2020-03-23,0.13934938778718972
sbkp_Std_results_week_end_2020-03-22,France,si_2,2020-03-24,0.026591637770967094
sbkp_Std_results_week_end_2020-03-22,France,si_2,2020-03-25,0.01269082686562683
sbkp_Std_results_week_end_2020-03-22,France,si_2,2020-03-26,0.9767462951163749
sbkp_Std_results_week_end_2020-03-22,France,si_2,2020-03-27,2.461408770681065
sbkp_Std_results_week_end_2020-03-22,France,si_2,2020-03-28,11.88795201028991
sbkp_Std_results_week_end_2020-03-22,France,si_2,2020-03-29,79.69372156237544
sbkp_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-23,0.3086321698804003
sbkp_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-24,0.2052992864030858
sbkp_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-25,0.10275218109715796
sbkp_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-26,0.9039526228143214
sbkp_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-27,23.624523773584905
sbkp_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-28,27.481479609756096
sbkp_Std_results_week_end_2020-03-22,Germany,si_1,2020-03-29,99.70618219178083
sbkp_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-23,0.3502213570905541
sbkp_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-24,0.24205967213114754
sbkp_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-25,0.0546238929279577
sbkp_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-26,0.44737531223980015
sbkp_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-27,14.765820566037736
sbkp_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-28,15.83099512195122
sbkp_Std_results_week_end_2020-03-22,Germany,si_2,2020-03-29,54.68371109589041
sbkp_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-23,0.09991646827450575
sbkp_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-24,0.09311835366735786
sbkp_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-25,0.07478820689655172
sbkp_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-26,0.23902294865525672
sbkp_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-27,0.7504748337252267
sbkp_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-28,0.8599106447613143
sbkp_Std_results_week_end_2020-03-22,Iran,si_1,2020-03-29,1.0847558887152986
sbkp_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-23,0.14127604285270676
sbkp_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-24,0.1606776968703284
sbkp_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-25,0.14183484381338743
sbkp_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-26,0.3979438826405868
sbkp_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-27,1.1433723480013436
sbkp_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-28,1.3511604215747055
sbkp_Std_results_week_end_2020-03-22,Iran,si_2,2020-03-29,1.732336119456796
sbkp_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-23,0.003433549957420847
sbkp_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-24,0.0030713044179194395
sbkp_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-25,0.6553015966446358
sbkp_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-26,1.106268644320647
sbkp_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-27,1.5009041523412734
sbkp_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-28,4.9992959966999075
sbkp_Std_results_week_end_2020-03-22,Italy,si_1,2020-03-29,6.381753608244975
sbkp_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-23,0.0014461781715113693
sbkp_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-24,0.006372928550064592
sbkp_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-25,0.7505745239335998
sbkp_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-26,1.2666841051007405
sbkp_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-27,1.7313309738248348
sbkp_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-28,5.669727607820555
sbkp_Std_results_week_end_2020-03-22,Italy,si_2,2020-03-29,7.29279063157345
sbkp_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-23,0.36959
sbkp_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-24,0.37534
sbkp_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-25,3.4888
sbkp_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-26,1.29432
sbkp_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-27,6.2733
sbkp_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-28,8.79915
sbkp_Std_results_week_end_2020-03-22,Japan,si_1,2020-03-29,0.7013884615384616
sbkp_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-23,0.36298
sbkp_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-24,0.36783
sbkp_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-25,3.43955
sbkp_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-26,1.0789
sbkp_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-27,5.04805
sbkp_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-28,6.34885
sbkp_Std_results_week_end_2020-03-22,Japan,si_2,2020-03-29,0.4600730769230769
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-23,0.07907969942196531
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-24,0.05104617776006377
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-25,0.6242160887428102
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-26,2.455539525074207
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-27,14.431128186397984
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-28,147.6044062229905
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_1,2020-03-29,209.71726805405405
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-23,0.07259408092485549
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-24,0.040510546034276604
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-25,0.6740979457682826
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-26,2.5755645524136854
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-27,14.929556397984886
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-28,150.91419317199654
sbkp_Std_results_week_end_2020-03-22,Netherlands,si_2,2020-03-29,212.4992128108108
sbkp_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-23,0.799471573604061
sbkp_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-24,0.6334780487804879
sbkp_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-25,0.535106
sbkp_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-26,0.47191
sbkp_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-27,1.0231
sbkp_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-28,0.5958723076923077
sbkp_Std_results_week_end_2020-03-22,Philippines,si_1,2020-03-29,13.305
sbkp_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-23,0.7711573604060914
sbkp_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-24,0.6185475609756098
sbkp_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-25,0.510816
sbkp_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-26,0.47804
sbkp_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-27,1.13582
sbkp_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-28,0.5310753846153846
sbkp_Std_results_week_end_2020-03-22,Philippines,si_2,2020-03-29,16.4104
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-23,0.16835692307692307
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-24,0.5414884615384615
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-25,0.21269384615384615
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-26,1.1376653846153846
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-27,1.0769297297297298
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-28,1.08265
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_1,2020-03-29,0.8888012195121952
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-23,0.16233692307692307
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-24,0.5288153846153846
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-25,0.18344615384615384
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-26,0.8309692307692308
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-27,0.6816621621621621
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-28,0.610694
sbkp_Std_results_week_end_2020-03-22,South_Korea,si_2,2020-03-29,0.43324024390243904
sbkp_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-23,0.24892223742280328
sbkp_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-24,0.0845958543159689
sbkp_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-25,0.014202172595600266
sbkp_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-26,0.08790079262638967
sbkp_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-27,2.057831369773313
sbkp_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-28,6.574154383096348
sbkp_Std_results_week_end_2020-03-22,Spain,si_1,2020-03-29,20.222800307916284
sbkp_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-23,0.23872153606125177
sbkp_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-24,0.07930876011647688
sbkp_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-25,0.016769645429414535
sbkp_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-26,0.09559170927852087
sbkp_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-27,2.1417905010276423
sbkp_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-28,6.770475277940453
sbkp_Std_results_week_end_2020-03-22,Spain,si_2,2020-03-29,20.759046750452534
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-23,0.30107432525951555
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-24,0.1532454895913647
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-25,0.23959696879643388
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-26,2.639568275862069
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-27,4.0061840399002495
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-28,144.76714054054054
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_1,2020-03-29,628.1851
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-23,0.315741660899654
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-24,0.16134225134926755
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-25,0.25230832095096584
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-26,2.202941379310345
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-27,3.2618770573566085
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-28,122.66661621621621
sbkp_Std_results_week_end_2020-03-22,Switzerland,si_2,2020-03-29,517.711105882353
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-23,0.4759366251978521
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-24,0.19248112142115867
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-25,0.06589392106456979
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-26,12.113407074910821
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-27,3.3405046103038307
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-28,25.26664953719575
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_1,2020-03-29,64.71782351409978
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-23,0.4490616854780255
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-24,0.15678609364507662
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-25,0.11540138363828822
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-26,15.382354577883472
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-27,4.575135099075297
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-28,33.63083123071649
sbkp_Std_results_week_end_2020-03-22,United_Kingdom,si_2,2020-03-29,86.83590685466378
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-23,0.5477121353897643
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-24,0.31601066350149776
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-25,0.019265994679181057
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-26,0.2367015741427696
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-27,2.0846316607519877
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-28,26.014309172433272
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_1,2020-03-29,46.965000693392376
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-23,0.5856108393772651
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-24,0.3690262748487468
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-25,0.025129770147231355
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-26,0.08899217444598562
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-27,1.10721280490544
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-28,15.744476323965541
sbkp_Std_results_week_end_2020-03-22,United_States_of_America,si_2,2020-03-29,27.363526296468944
